emile_deschamps	place_of_death	versailles
clive_barnes	cause_of_death	cancer
vilgot_sjoman	place_of_birth	stockholm
ted_radcliffe	nationality	united_states
giritli_ali_aziz_efendi	nationality	turkey
duccio	place_of_death	siena
tito_rodriguez	profession	singer
giovanni_battista_tiepolo	place_of_death	madrid
fred_korematsu	ethnicity	japanese_american
isaac_ray	institution	harvard_medical_school
paul_fleming	location	saxony
ilya_ilyich_mechnikov	institution	kharkiv_university
walter_long_1879	cause_of_death	myocardial_infarction
daniel_ammen	nationality	united_states
alvan_graham_clark	place_of_birth	fall_river
thomas_l_young	place_of_birth	killyleagh
wenceslaus_iii_of_bohemia	parents	venceslaus_ii_of_bohemia
edward_m_house	location	texas
joseph_hiester	ethnicity	german_american
emil_von_sauer	gender	male
jackie_mudie	nationality	scotland
aleksander_ford	ethnicity	poles
alexandre_yersin	profession	physician
alonzo_j_edgerton	nationality	united_states
victor_ciocaltea	gender	male
patrick_mcgoohan	location	pacific_palisades
al-kindi	religion	islam
ibn_al-khattab	place_of_birth	saudi_arabia
titu_maiorescu	gender	male
ingo_schwichtenberg	gender	male
pedro_gomez_labrador_marquis_of_labrador	gender	male
charles_albert_of_sardinia	spouse	maria_theresa_of_austria_and_tuscany
james_frederick_lister	gender	male
roberto_mantovani	gender	male
robert_mckenzie_cross	religion	church_of_scotland
albert_edward_mckenzie	profession	sailor
angelina_grimke	spouse	theodore_dwight_weld
thomas_j_mcintyre	institution	boston_university
ehmetjan_qasimi	profession	politician
jack_williams	gender	male
makino_nobuaki	gender	male
fr_john_obrien	profession	priest
william_carleton	location	county_tyrone
ron_vawter	nationality	united_states
chester_nimitz	nationality	united_states
manuel_buendia	place_of_death	mexican_federal_district
edgar_kennedy	nationality	united_states
pigneau_de_behaine	gender	male
william_dorsey_pender	gender	male
james_mifflin	profession	sailor
xian_xinghai	gender	male
jon_latimer	location	wales
victor_varconi	gender	male
fritz_ehrath	place_of_death	heidelberg
rupert_of_salzburg	place_of_death	salzburg
joe_e_lewis	place_of_death	new_york
alberto_nassetti	profession	test_pilot
randy_castillo	location	albuquerque
john_hawes	religion	catholicism
ernst_ludwig_kirchner	gender	male
randolph_r_claiborne_jr	gender	male
albert_sidney_johnston	location	kentucky
richard_halliburton	location	memphis_tennessee
julius_vogel	location	new_zealand
al_lohman	location	iowa
rusty_magee	nationality	united_states
vicente_blasco_ibanez	profession	film_director
ricardo_cortez	ethnicity	jew
ramsingh_i	gender	male
shiga_naoya	institution	university_of_tokyo
paul_kossoff	place_of_death	united_states
joseph_plateau	nationality	belgium
judy_tyler	nationality	united_states
helen_walton	institution	university_of_oklahoma
geraldine_brooks_1925	gender	female
matteo_rosselli	location	florence
joseph_h_hertz	profession	rabbi
samuel_l_crocker	institution	brown_university
friedrich_albrecht_zu_eulenburg	place_of_death	berlin
garrett_a_morgan	ethnicity	african_american
annibale_de_gasparis	profession	astronomer
v_t_hamlin	place_of_death	florida
thomas_ken	place_of_birth	berkhamsted
walter_abel	location	saint_paul
golda_meir	gender	female
gregor_erhart	place_of_birth	ulm
edward_j_flanagan	location	county_roscommon
sophie_tucker	profession	comedian
gilbert_parent	place_of_birth	mattawa
lot_m_morrill	religion	universalist_church_of_america
geli_raubal	location	linz
austin_stack	location	county_kerry
vance_packard	institution	pennsylvania_state_university
sisebur	gender	female
aaron_copland	nationality	united_states
jesse_belvin	profession	singer
rudolf_wilke	nationality	germany
giambattista_della_porta	profession	meteorologist
johann_heinrich_buttstett	gender	male
edward_arnold_1890	place_of_death	encino
ignacio_figueredo	gender	male
ferdinand_vii_of_spain	spouse	maria_josepha_of_saxony
uriel_sebree	gender	male
jose_raul_capablanca	gender	male
charles_bulfinch	place_of_birth	boston_massachusetts
john_b_whitehead	place_of_death	baltimore
michael_okpara	profession	politician
reinhard_furrer	nationality	germany
samuel_m_shortridge	gender	male
jozef_maximilian_petzval	profession	inventor
charles_radbourn	location	bloomington_illinois
henry_h_bell	location	north_carolina
glenda_farrell	place_of_birth	enid
john_of_procida	place_of_death	rome
joseph_crane_hartzell	nationality	united_states
maria_luisa_bemberg	nationality	argentina
louise_of_great_britain	place_of_death	christiansborg_palace
joseph_b_kershaw	place_of_death	camden_south_carolina
steve_allen	nationality	united_states
ruth_hale_1887	nationality	united_states
emperor_go-ichijo	gender	male
jean-jacques_burlamaqui	nationality	switzerland
amy_mihaljevic	gender	female
william_conrad	nationality	united_states
emmanuel_berl	profession	journalist
kazimierz_twardowski	gender	male
khalid_al-mihdhar	place_of_birth	mecca
hippolyte_lippens	gender	male
william_paget_1st_baron_paget	institution	st_pauls_school
willem_mengelberg	profession	conducting
wilhelmine_of_prussia	spouse	william_i_of_the_netherlands
raymond_washington	place_of_birth	los_angeles
nancy_kelly	cause_of_death	diabetes_mellitus
victor_henri_rochefort_marquis_de_rochefort_lucay	profession	politician
john_hege	cause_of_death	murder
johann_gottfried_ebel	gender	male
clyde_mcphatter	place_of_death	teaneck
abraham_capadose	profession	writer
carlos_goez	place_of_death	new_york
abraham_pais	profession	physicist
georg_ritter_von_trapp	spouse	maria_von_trapp
lafayette_guild	gender	male
donald_b_macmillan	location	maine
franz_xaver_wolfgang_mozart	parents	wolfgang_amadeus_mozart
eugenio_espejo	profession	writer
john_fothergill	nationality	united_kingdom
ethel_brown	location	oxnard
juan_silvano_godoi	place_of_death	asuncion
ronald_defeo_sr	children	marc_defeo
arnold_sommerfeld	gender	male
john_jervis	profession	judge
hardie_gramatky	nationality	united_states
hermann_lebert	place_of_birth	wroclaw
leigh_richmond_roose	gender	male
jason_moran	cause_of_death	firearm
alma_bridwell_white	religion	methodism
astley_cooper_key	place_of_death	maidenhead
paul_hermann	gender	male
vuk_stefanovic_karadzic	gender	male
frank_a_barrett	gender	male
nicholas_bourbon	gender	male
david_beaton	institution	university_of_st_andrews
j_p_mcevoy	profession	writer
mario_salvadori	place_of_death	new_york_county
hugo_vivian_hope_throssell	place_of_death	western_australia
saint_bibiana	religion	catholicism
marguerite_snow	place_of_birth	salt_lake_city
george_i_of_greece	place_of_birth	copenhagen
georg_buhler	place_of_death	lindau
tad_mosel	place_of_death	concord_new_hampshire
p_j_kennedy	gender	male
george_washington_cable	profession	novelist
pavel_lebeshev	nationality	russia
andreyan_zakharov	gender	male
giovanni_francesco_romanelli	nationality	italy
jacques_thibaud	place_of_birth	bordeaux
luisa_caceres_de_arismendi	gender	female
adriaen_van_de_venne	nationality	netherlands
cisco_houston	location	delaware
henry_rogers_seager	gender	male
rosso_fiorentino	gender	male
rene_auguste_chouteau	location	st_louis_missouri
mildred_bailey	cause_of_death	diabetes_mellitus
ljudevit_gaj	place_of_death	zagreb
steve_hislop	cause_of_death	helicopter_crash
ring_lardner_jr	place_of_birth	chicago
julius_ringel	gender	male
hermann_witsius	location	north_holland
larry_norman	location	salem_oregon
madison_grant	place_of_birth	new_york
matthew_hay	place_of_death	aberdeen
elijah	gender	male
elio_de_angelis	place_of_birth	rome
siaka_stevens	gender	male
alexis_toth	gender	male
john_robbins_1889	location	philadelphia
august_von_pelzeln	place_of_birth	prague
paul_olum	institution	harvard_university
sava_tekelija	place_of_death	pest
raizo_tanaka	location	yamaguchi_prefecture
maulana_bhashani	gender	male
sally_salisbury	place_of_death	newgate_prison
gabriel_voisin	profession	engineer
sam_snead	nationality	united_states
john_mcgeoch	profession	guitarist
walt_whitman_rostow	gender	male
charles_edward_stuart	location	rome
george_mason	place_of_birth	fairfax_county
ernst_gombrich	profession	visual_artist
lillie_langtry	location	monaco
frederick_francis_maude	nationality	united_kingdom
ernest_newman	gender	male
harlan_page_beach	place_of_birth	south_orange
arthur_rose_eldred	place_of_birth	brooklyn
christian_b_anfinsen	institution	swarthmore_college
william_robert_taylor	place_of_birth	woodbury_connecticut
hans_frank	profession	lawyer
gutzon_borglum	nationality	united_states
benedita_dowager_princess_of_brazil	place_of_death	lisbon
john_m_c_smith	nationality	united_states
jose_antonio_carrillo	location	los_angeles
mary_miles_minter	location	louisiana
sadhu_sundar_singh	gender	male
francesco_i_gonzaga	profession	condottieri
helen_levitt	nationality	united_states
benjamin_stark	nationality	united_states
william_ii_longespee	gender	male
hugo_gunckel_luer	location	valdivia
john_holmes	location	portland_maine
cor_van_der_hart	place_of_birth	amsterdam
albert_william_atwater	place_of_birth	montreal
fred_sinowatz	place_of_death	vienna
gina_bachauer	location	attica
eve_meyer	profession	actor
shen_kuo	profession	philosopher
emil_zatopek	gender	male
arthur_amos_noyes	place_of_death	california
john_p_slough	location	cincinnati_ohio
ethelred_the_unready	parents	edgar_of_england
alfred_james_broomhall	gender	male
kalman_kalocsay	place_of_death	budapest
leopold_damrosch	location	poznan
paul_sweezy	place_of_birth	new_york
hans_habe	place_of_birth	budapest
pater_gabriel_strobl	religion	catholicism
j_lister_hill	location	montgomery
carlo_maria_giulini	place_of_death	brescia
hermann_kurz	gender	male
frederick_lanchester	nationality	england
eliphalet_remington	profession	businessperson
chester_carlson	gender	male
george_wightwick	gender	male
archibald_cleghorn	place_of_death	honolulu
percy_fitzpatrick	religion	catholicism
rabbi_akiva	profession	rabbi
jan_van_scorel	place_of_birth	alkmaar
elisabeth_ludovika_of_bavaria	nationality	germany
conrad_haas	profession	engineer
maria_of_spain	nationality	spain
john_n_bahcall	institution	louisiana_state_university
frank_damrosch	gender	male
paul_janssen	place_of_birth	turnhout
gustave-adolphe_hirn	profession	physicist
henry_laurens	gender	male
pascale_ogier	gender	female
herbert_baker	gender	male
nikolaus_krell	nationality	germany
hilla_von_rebay	location	berlin
mackinlay_kantor	nationality	united_states
earl_robinson	nationality	united_states
andre_charles_boulle	place_of_death	paris
thomas_horrocks_openshaw	profession	physician
dean_conant_worcester	gender	male
charles_fort	profession	writer
shirley_brooks	profession	novelist
faron_young	place_of_birth	shreveport
clifford_ashley	gender	male
juan_crisostomo_arriaga	place_of_birth	bilbao
quincy_porter	gender	male
evgeny_paton	profession	engineer
robert_dudley_styled_earl_of_warwick	gender	male
henri_cartan	institution	ecole_normale_superieure
alfred_domett	place_of_birth	camberwell
antonio_jose_de_almeida	institution	university_of_coimbra
loren_eiseley	nationality	united_states
jim_connell	location	county_meath
vsevolod_holubovych	gender	male
igor_stravinsky	profession	composer
esprit_barthet	gender	male
diana_princess_of_wales	cause_of_death	car_accident
jean-hippolyte_flandrin	nationality	france
dan_oherlihy	gender	male
theodore_robinson	gender	male
nikolai_korndorf	place_of_death	vancouver_british_columbia
joe_cobb	place_of_death	santa_ana
charles_bowers	gender	male
frederick_gordon_lennox_9th_duke_of_richmond	gender	male
casey_robinson	profession	film_director
zigfr_ds_anna_meierovics	profession	diplomat
john_elliott_1773	gender	male
ignatz_lichtenstein	profession	writer
paul_czinner	nationality	austria
ramon_rivero	place_of_birth	naguabo_puerto_rico
lemuel_p_grant	location	atlanta
george_hennet	location	teignmouth
jordi_sole_tura	gender	male
gottlieb_rabener	profession	writer
benjamin_von_kallay	place_of_birth	pest
louis_salmon	gender	male
eduard_oscar_schmidt	gender	male
elisabeth_of_france	place_of_birth	paris
lea_wait	nationality	united_states
juliet_prowse	place_of_death	los_angeles
alfred_doblin	place_of_birth	szczecin
john_mair	place_of_birth	north_berwick
fritz_bayerlein	place_of_death	wurzburg
jennifer_lash	location	suffolk
harry_blackmun	nationality	united_states
red_cloud	location	montana
george_bird_grinnell	nationality	united_states
mary_durack	profession	author
victoria_eugenia_of_battenberg	children	infanta_beatriz_of_spain
clovis_i	children	clotaire_i
johns_hopkins	profession	businessperson
herb_thomas	nationality	united_states
edward_d_brown	profession	jockey
chan_shen	profession	actor
marcus_musurus	place_of_death	rome
alfred_beit	nationality	england
maria_francesca_rossetti	parents	frances_polidori
miguel_antonio_otero	nationality	united_states
len_bias	gender	male
perry_miller	profession	professor
edward_vason_jones	nationality	united_states
joseph_denison	institution	wesleyan_university
gustav_anton_von_wietersheim	place_of_birth	wroclaw
john_gordon_sprigg	place_of_birth	ipswich
william_i_of_scotland	place_of_death	stirling
franklin_knight_lane	institution	university_of_california_berkeley
tefan_dimitrescu	nationality	romania
sufia_kamal	nationality	bangladesh
detlef_kraus	cause_of_death	cardiovascular_disease
joseph_anthony_ferrario	nationality	united_states
david_c_sutherland_iii	location	minnesota
tommy_godfrey	nationality	england
spike_jones	place_of_death	beverly_hills
hermann_hofle	place_of_birth	salzburg
harry_f_byrd	place_of_death	new_york
alf_landon	nationality	united_states
lloyd_mathews	cause_of_death	malaria
sigfrid_edstrom	gender	male
slobodan_milosevic	profession	dictator
victoriano_cardinal_guisasola_y_menendez	gender	male
yi_hwang	gender	male
alexander_herrmann	place_of_birth	paris
elizabeth_fry	place_of_death	ramsgate
henry_a_cooper	nationality	united_states
herman_adriaan_van_karnebeek	place_of_death	the_hague
christian_of_anhalt	place_of_death	bernburg
ludwig_heinrich_von_nicolai	gender	male
alexander_i_of_russia	nationality	russia
infanta_isabel_maria_of_portugal	gender	female
victor_emmanuel_iii_of_italy	gender	male
charlotte_mary_yonge	profession	novelist
yoshio_tachibana	place_of_birth	ehime_prefecture
farrah_fawcett	religion	roman_catholic_church
jean_delville	gender	male
paul_emile_chabas	gender	male
hetty_king	gender	female
lili_dehn	place_of_birth	russia
joseph_wolff	location	bamberg
jean_sylvain_bailly	profession	astronomer
lazar_edeleanu	place_of_birth	bucharest
william_f_harnden	nationality	united_states
allan_mclean	religion	roman_catholic_church
nigidius_figulus	profession	writer
rosalia_de_castro	nationality	spain
karl_may	profession	writer
t_t_krishnamachari	religion	hindu
mikio_naruse	location	tokyo
wilhelm_engerth	gender	male
lev_arnshtam	place_of_death	moscow
gustav_heinemann	religion	protestantism
philipp_krementz	gender	male
ottavio_vannini	gender	male
lydia_field_emmet	nationality	united_states
vsevolod_holubovych	profession	politician
